 paso,E_prom_acum,M_prom_acum
     572,  162.398601,   -7.374126
     573,  162.541012,   -7.368237
     574,  162.675958,   -7.365854
     575,  162.810435,   -7.366957
     576,  162.944444,   -7.368056
     577,  163.077990,   -7.369151
     578,  163.211073,   -7.373702
     579,  163.343696,   -7.378238
     580,  163.475862,   -7.382759
     581,  163.600688,   -7.383821
     582,  163.725086,   -7.384880
     583,  163.849057,   -7.382504
     584,  163.965753,   -7.383562
     585,  164.082051,   -7.381197
     586,  164.191126,   -7.382253
     587,  164.306644,   -7.379898
     588,  164.414966,   -7.380952
     589,  164.529711,   -7.378608
     590,  164.644068,   -7.372881
     591,  164.758037,   -7.363790
     592,  164.871622,   -7.358108
     593,  164.984823,   -7.349073
     594,  165.097643,   -7.340067
     595,  165.210084,   -7.331092
     596,  165.315436,   -7.325503
     597,  165.420436,   -7.319933
     598,  165.525084,   -7.311037
     599,  165.629382,   -7.302170
     600,  165.733333,   -7.290000
     601,  165.836938,   -7.277870
     602,  165.940199,   -7.262458
     603,  166.029851,   -7.243781
     604,  166.112583,   -7.228477
     605,  166.195041,   -7.216529
     606,  166.277228,   -7.204620
     607,  166.359143,   -7.196046
     608,  166.440789,   -7.187500
     609,  166.522167,   -7.178982
     610,  166.596721,   -7.173770
     611,  166.671031,   -7.168576
     612,  166.745098,   -7.166667
     613,  166.818923,   -7.161501
     614,  166.892508,   -7.156352
     615,  166.965854,   -7.147967
     616,  167.038961,   -7.136364
     617,  167.111831,   -7.128039
     618,  167.190939,   -7.116505
     619,  167.269790,   -7.101777
     620,  167.348387,   -7.087097
     621,  167.426731,   -7.075684
     622,  167.511254,   -7.061093
     623,  167.595506,   -7.049759
     624,  167.679487,   -7.038462
     625,  167.763200,   -7.024000
     626,  167.840256,   -7.006390
     627,  167.917065,   -6.988836
     628,  167.993631,   -6.971338
     629,  168.076312,   -6.957075
     630,  168.158730,   -6.939683
     631,  168.247227,   -6.919176
     632,  168.335443,   -6.901899
     633,  168.417062,   -6.887836
     634,  168.498423,   -6.873817
     635,  168.573228,   -6.856693
     636,  168.647799,   -6.836478
     637,  168.728414,   -6.813187
     638,  168.808777,   -6.793103
     639,  168.882629,   -6.776213
     640,  168.962500,   -6.756250
     641,  169.042122,   -6.739470
     642,  169.121495,   -6.719626
     643,  169.206843,   -6.702955
     644,  169.291925,   -6.683230
     645,  169.370543,   -6.660465
     646,  169.448916,   -6.637771
     647,  169.533230,   -6.612056
     648,  169.623457,   -6.589506
     649,  169.719569,   -6.563945
     650,  169.821538,   -6.535385
     651,  169.923195,   -6.503840
     652,  170.024540,   -6.472393
     653,  170.125574,   -6.441041
     654,  170.226300,   -6.409786
     655,  170.332824,   -6.375573
     656,  170.445122,   -6.344512
     657,  170.557078,   -6.313546
     658,  170.662614,   -6.279635
     659,  170.773900,   -6.242792
     660,  170.890909,   -6.203030
     661,  171.001513,   -6.166415
     662,  171.111782,   -6.129909
     663,  171.233786,   -6.090498
     664,  171.355422,   -6.051205
     665,  171.470677,   -6.009023
     666,  171.585586,   -5.966967
     667,  171.706147,   -5.928036
     668,  171.826347,   -5.889222
     669,  171.940209,   -5.853513
     670,  172.059701,   -5.820896
     671,  172.178838,   -5.788376
     672,  172.303571,   -5.752976
     673,  172.427935,   -5.714710
     674,  172.551929,   -5.679525
     675,  172.675556,   -5.641481
     676,  172.804734,   -5.606509
     677,  172.933530,   -5.571640
     678,  173.056047,   -5.539823
     679,  173.184094,   -5.511046
     680,  173.311765,   -5.479412
     681,  173.444934,   -5.450808
     682,  173.577713,   -5.425220
     683,  173.710102,   -5.399707
     684,  173.842105,   -5.377193
     685,  173.973723,   -5.354745
     686,  174.104956,   -5.335277
     687,  174.235808,   -5.315866
     688,  174.366279,   -5.293605
     689,  174.490566,   -5.274311
     690,  174.614493,   -5.252174
     691,  174.743849,   -5.227207
     692,  174.872832,   -5.199422
     693,  175.001443,   -5.174603
     694,  175.129683,   -5.149856
     695,  175.269065,   -5.128058
     696,  175.408046,   -5.109195
     697,  175.546628,   -5.090387
     698,  175.679083,   -5.068768
     699,  175.811159,   -5.044349
     700,  175.942857,   -5.017143
     701,  176.079886,   -4.992867
     702,  176.210826,   -4.965812
     703,  176.335704,   -4.941679
     704,  176.460227,   -4.914773
     705,  176.578723,   -4.890780
     706,  176.691218,   -4.869688
     707,  176.803395,   -4.851485
     708,  176.915254,   -4.833333
     709,  177.026798,   -4.815233
     710,  177.143662,   -4.794366
     711,  177.265823,   -4.770745
     712,  177.382022,   -4.750000
     713,  177.492286,   -4.726508
     714,  177.602241,   -4.705882
     715,  177.711888,   -4.682517
     716,  177.815642,   -4.656425
     717,  177.924686,   -4.633194
     718,  178.033426,   -4.607242
     719,  178.136300,   -4.584145
     720,  178.238889,   -4.558333
     721,  178.346741,   -4.535368
     722,  178.454294,   -4.512465
     723,  178.556017,   -4.492393
     724,  178.657459,   -4.469613
     725,  178.764138,   -4.444138
     726,  178.881543,   -4.421488
     727,  178.987620,   -4.396149
     728,  179.098901,   -4.368132
     729,  179.209877,   -4.342936
     730,  179.320548,   -4.317808
     731,  179.425445,   -4.290014
     732,  179.524590,   -4.265027
     733,  179.623465,   -4.237381
     734,  179.716621,   -4.207084
     735,  179.804082,   -4.174150
     736,  179.896739,   -4.144022
     737,  179.989145,   -4.111262
     738,  180.086721,   -4.081301
     739,  180.189445,   -4.054127
     740,  180.291892,   -4.027027
     741,  180.394062,   -3.997301
     742,  180.490566,   -3.970350
     743,  180.581427,   -3.946164
     744,  180.677419,   -3.924731
     745,  180.773154,   -3.903356
     746,  180.863271,   -3.879357
     747,  180.947791,   -3.852744
     748,  181.037433,   -3.823529
     749,  181.137517,   -3.791722
     750,  181.237333,   -3.760000
     751,  181.342210,   -3.731025
     752,  181.452128,   -3.704787
     753,  181.567065,   -3.681275
     754,  181.671088,   -3.660477
     755,  181.774834,   -3.639735
     756,  181.883598,   -3.621693
     757,  181.997358,   -3.601057
     758,  182.110818,   -3.580475
     759,  182.234519,   -3.557312
     760,  182.357895,   -3.531579
     761,  182.480946,   -3.505913
     762,  182.603675,   -3.480315
     763,  182.720839,   -3.452163
     764,  182.832461,   -3.426702
     765,  182.933333,   -3.403922
     766,  183.039164,   -3.378590
     767,  183.144720,   -3.353325
     768,  183.250000,   -3.325521
     769,  183.355007,   -3.295189
     770,  183.459740,   -3.264935
     771,  183.564202,   -3.234760
     772,  183.668394,   -3.204663
     773,  183.772316,   -3.172057
     774,  183.875969,   -3.142119
     775,  183.984516,   -3.109677
